file,line,kind,func,context
src/composing/analysis/region/regionanalyzer.cpp,127,if,coalesceShortSameRootRuns,if (dur >= kMinRegionTicks) {
src/composing/analysis/region/regionanalyzer.cpp,138,if,coalesceShortSameRootRuns,if (!coalesced.empty()
src/composing/analysis/region/regionanalyzer.cpp,148,if,coalesceShortSameRootRuns,if (nextDur >= kMinRegionTicks) { break; }
src/composing/analysis/region/regionanalyzer.cpp,149,if,coalesceShortSameRootRuns,if (regions[j].chordResult.identity.rootPc != runRoot) { break; }
src/composing/analysis/region/regionanalyzer.cpp,150,if,coalesceShortSameRootRuns,if (regions[j].startTick != regions[j - 1].endTick) { break; }
src/composing/analysis/region/regionanalyzer.cpp,169,if,coalesceShortSameRootRuns,if (runLen >= kCoalesceMinRunCount && totalDur >= kCoalesceMinRunTicks) {
src/composing/analysis/region/regionanalyzer.cpp,174,if,coalesceShortSameRootRuns,if (d > longestDur) { longestIdx = k; longestDur = d; }
src/composing/analysis/region/regionanalyzer.cpp,180,if,coalesceShortSameRootRuns,if (k == longestIdx) { continue; }
src/composing/analysis/region/regionanalyzer.cpp,183,if,coalesceShortSameRootRuns,if (const auto* bassTone = bassToneFromTones(combined.tones)) {
src/composing/analysis/region/regionanalyzer.cpp,217,if,tryCollapseSameChordRegion,if (!(isContiguousWithPreviousRegion
src/composing/analysis/region/regionanalyzer.cpp,224,if,tryCollapseSameChordRegion,if (const auto* bassTone = bassToneFromTones(regions.back().tones)) {
src/composing/analysis/region/regionanalyzer.cpp,241,if,absorbShortRegions,if (regions.size() <= 1) {
src/composing/analysis/region/regionanalyzer.cpp,249,if,absorbShortRegions,if (duration < kMinRegionTicks) {
src/composing/analysis/region/regionanalyzer.cpp,310,if,restampBassMinorSeventhAfterMerge,if (!r.hasAnalyzedChord) { continue; }
src/composing/analysis/region/regionanalyzer.cpp,313,if,restampBassMinorSeventhAfterMerge,if (bPc < 0 || bPc == rPc) { continue; }
src/composing/analysis/region/regionanalyzer.cpp,314,if,restampBassMinorSeventhAfterMerge,if (((bPc - rPc + 12) % 12) != 10) { continue; }
src/composing/analysis/region/regionanalyzer.cpp,316,if,restampBassMinorSeventhAfterMerge,if (q != ChordQuality::Major && q != ChordQuality::Minor) { continue; }
src/composing/analysis/region/regionanalyzer.cpp,317,if,restampBassMinorSeventhAfterMerge,"if (hasExtension(r.chordResult.identity.extensions, Extension::MinorSeventh)) { continue; }"
src/composing/analysis/region/regionanalyzer.cpp,318,if,restampBassMinorSeventhAfterMerge,"if (hasExtension(r.chordResult.identity.extensions, Extension::MajorSeventh)) { continue; }"
src/composing/analysis/region/regionanalyzer.cpp,323,if,restampBassMinorSeventhAfterMerge,if (tonePc == bPc) {
src/composing/analysis/region/regionanalyzer.cpp,327,if,restampBassMinorSeventhAfterMerge,if (bassPcWeight > prefs.extensionThreshold) {
src/composing/analysis/region/regionanalyzer.cpp,354,if,denseBoundaryTicks,if (sounding.empty()) {
src/composing/analysis/region/regionanalyzer.cpp,361,if,denseBoundaryTicks,if (!havePrevious) {
src/composing/analysis/region/regionanalyzer.cpp,366,if,denseBoundaryTicks,if (bits == prevBits) {
src/composing/analysis/region/regionanalyzer.cpp,403,if,applyJointKeyWiring,if (regions.empty() || !score) {
src/composing/analysis/region/regionanalyzer.cpp,419,if,applyJointKeyWiring,if (refStaff < score->nstaves() && score->staff(refStaff)) {
src/composing/analysis/region/regionanalyzer.cpp,423,if,applyJointKeyWiring,if (km == KeyMode::MAJOR || km == KeyMode::IONIAN) {
src/composing/analysis/region/regionanalyzer.cpp,425,else-if,applyJointKeyWiring,} else if (km == KeyMode::MINOR || km == KeyMode::AEOLIAN) {
src/composing/analysis/region/regionanalyzer.cpp,443,ternary,applyJointKeyWiring,prevKey.has_value() ? &prevKey.value() : nullptr);
src/composing/analysis/region/regionanalyzer.cpp,444,ternary,applyJointKeyWiring,prevKey = keyRanked.empty() ? prevKey : std::optional<KeyModeAnalysisResult>(keyRanked.front());
src/composing/analysis/region/regionanalyzer.cpp,449,ternary,applyJointKeyWiring,ji.rootPc    = hr.hasAnalyzedChord ? hr.chordResult.identity.rootPc : -1;
src/composing/analysis/region/regionanalyzer.cpp,457,if,applyJointKeyWiring,if (!endsPhrase) {
src/composing/analysis/region/regionanalyzer.cpp,459,if,applyJointKeyWiring,if (it != phraseBoundaryTicks.end() && *it < hr.endTick) {
src/composing/analysis/region/regionanalyzer.cpp,465,if,applyJointKeyWiring,if (bassPc < 0) {
src/composing/analysis/region/regionanalyzer.cpp,466,if,applyJointKeyWiring,if (const auto* bt = bassToneFromTones(hr.tones)) {
src/composing/analysis/region/regionanalyzer.cpp,478,if,applyJointKeyWiring,if (hr.hasAnalyzedChord) {
src/composing/analysis/region/regionanalyzer.cpp,494,if,applyJointKeyWiring,if (jk.decisions.size() != regions.size()) {
src/composing/analysis/region/regionanalyzer.cpp,504,if,applyJointKeyWiring,if (jt < 0) {
src/composing/analysis/region/regionanalyzer.cpp,511,ternary,applyJointKeyWiring,"km.mode               = jm ? KeySigMode::Ionian : KeySigMode::Aeolian;   // binary collapse (measured, §6)"
src/composing/analysis/region/regionanalyzer.cpp,516,if,applyJointKeyWiring,if ((((lc.tonicPc % 12) + 12) % 12) == jt && lc.isMajor() == jm) {
src/composing/analysis/region/regionanalyzer.cpp,545,if,applyJointKeyWiring,if (lcTonic == jt && lc.isMajor() == jm) {
src/composing/analysis/region/regionanalyzer.cpp,569,if,analyzeRegions,if (!score || endTick <= startTick) {
src/composing/analysis/region/regionanalyzer.cpp,575,if,analyzeRegions,if (!seg) {
src/composing/analysis/region/regionanalyzer.cpp,590,ternary,analyzeRegions,"? nmdl::NoteModel::build(score, startTick.ticks(), endTick.ticks())"
src/composing/analysis/region/regionanalyzer.cpp,598,if,analyzeRegions,"if (!excludeStaves.count(si) && ebr::staffIsEligible(score, si, startTick)) {"
src/composing/analysis/region/regionanalyzer.cpp,658,if,analyzeRegions,if (opts.reachBack.enabled) {
src/composing/analysis/region/regionanalyzer.cpp,666,if,analyzeRegions,if (slices[i].end > selStartTick) {
src/composing/analysis/region/regionanalyzer.cpp,681,if,analyzeRegions,if (i < 0) {
src/composing/analysis/region/regionanalyzer.cpp,691,if,analyzeRegions,if (opening.valid && !opening.settled) {
src/composing/analysis/region/regionanalyzer.cpp,697,ternary,analyzeRegions,? opts.reachBack.incrementTicks
src/composing/analysis/region/regionanalyzer.cpp,699,if,analyzeRegions,if (incTicks <= 0) {
src/composing/analysis/region/regionanalyzer.cpp,712,if,analyzeRegions,if (cur.valid && cur.settled) {
src/composing/analysis/region/regionanalyzer.cpp,713,if,analyzeRegions,if (lastSettled.valid && cur.sameKey(lastSettled)) {
src/composing/analysis/region/regionanalyzer.cpp,738,if,analyzeRegions,if (sliceKeys.empty() || re <= rs) {
src/composing/analysis/region/regionanalyzer.cpp,750,if,analyzeRegions,if (v.first == key) {
src/composing/analysis/region/regionanalyzer.cpp,752,if,analyzeRegions,if (dur > v.second.repDur) { v.second.repDur = dur; v.second.repSlice = sliceIdx; }
src/composing/analysis/region/regionanalyzer.cpp,771,if,analyzeRegions,if (m.first == key) {
src/composing/analysis/region/regionanalyzer.cpp,780,if,analyzeRegions,if (i >= sliceKeys.size()) {
src/composing/analysis/region/regionanalyzer.cpp,784,if,analyzeRegions,if (ov <= 0) {
src/composing/analysis/region/regionanalyzer.cpp,795,if,analyzeRegions,if (votes.empty()) {
src/composing/analysis/region/regionanalyzer.cpp,800,if,analyzeRegions,if (!best
src/composing/analysis/region/regionanalyzer.cpp,822,if,analyzeRegions,if (menu[mi].first == bestMenuKey) {
src/composing/analysis/region/regionanalyzer.cpp,829,if,analyzeRegions,if (a.weight != b.weight) {
src/composing/analysis/region/regionanalyzer.cpp,832,if,analyzeRegions,if (a.tonic != b.tonic) {
src/composing/analysis/region/regionanalyzer.cpp,849,if,analyzeRegions,if (opts.pass1MinDistinctPcsForCandidate >= 0) {
src/composing/analysis/region/regionanalyzer.cpp,859,if,analyzeRegions,if (opts.granularity == HarmonicRegionGranularity::PreserveAllChanges) {
src/composing/analysis/region/regionanalyzer.cpp,879,if,analyzeRegions,if (pr.round >= 1) {
src/composing/analysis/region/regionanalyzer.cpp,885,if,analyzeRegions,if (t >= startTick.ticks() && t < endTick.ticks()) {
src/composing/analysis/region/regionanalyzer.cpp,889,if,analyzeRegions,if (boundaryTicks.empty()) {
src/composing/analysis/region/regionanalyzer.cpp,923,if,analyzeRegions,if (opts.hooks && opts.hooks->preMergeRegions) {
src/composing/analysis/region/regionanalyzer.cpp,933,ternary,analyzeRegions,? boundaryTicks[i + 1] : endTick;
src/composing/analysis/region/regionanalyzer.cpp,938,if,analyzeRegions,if (tones.empty()) {
src/composing/analysis/region/regionanalyzer.cpp,944,if,analyzeRegions,if (t.isBass) { currentBassPc = t.pitch % 12; break; }
src/composing/analysis/region/regionanalyzer.cpp,962,if,analyzeRegions,if (currentBassPc != -1 && i + 1 < boundaryTicks.size()) {
src/composing/analysis/region/regionanalyzer.cpp,965,ternary,analyzeRegions,? boundaryTicks[i + 2] : endTick;
src/composing/analysis/region/regionanalyzer.cpp,970,if,analyzeRegions,if (nextTone.isBass) { nextBassPc = nextTone.pitch % 12; break; }
src/composing/analysis/region/regionanalyzer.cpp,982,ternary,analyzeRegions,const Measure* currentMeasure = regionStartSeg ? regionStartSeg->measure() : nullptr;
src/composing/analysis/region/regionanalyzer.cpp,990,if,analyzeRegions,if (results.empty()) {
src/composing/analysis/region/regionanalyzer.cpp,1001,ternary,analyzeRegions,chosenResult = results.empty() ? chosenResult : results.front();
src/composing/analysis/region/regionanalyzer.cpp,1010,if,analyzeRegions,if (results.size() > 1) {
src/composing/analysis/region/regionanalyzer.cpp,1023,if,analyzeRegions,if (opts.hooks && opts.hooks->preMergeRegions) {
src/composing/analysis/region/regionanalyzer.cpp,1041,if,analyzeRegions,"if (!tryCollapseSameChordRegion(regions, chosenResult,"
src/composing/analysis/region/regionanalyzer.cpp,1063,if,analyzeRegions,if (regions.empty() && pass1Prefs.minDistinctPcsForCandidate > 1) {
src/composing/analysis/region/regionanalyzer.cpp,1069,if,analyzeRegions,if (opts.granularity != HarmonicRegionGranularity::PreserveAllChanges && !regions.empty()) {
src/composing/analysis/region/regionanalyzer.cpp,1076,if,analyzeRegions,if (parentDuration < kPass2MinRegionTicks) {
src/composing/analysis/region/regionanalyzer.cpp,1086,if,analyzeRegions,if (subs.empty()) {
src/composing/analysis/region/regionanalyzer.cpp,1102,ternary,analyzeRegions,? regions[parentIdx - 1].chordResult.identity.bassPc : -1;
src/composing/analysis/region/regionanalyzer.cpp,1104,ternary,analyzeRegions,? regions[parentIdx + 1].chordResult.identity.bassPc : -1;
src/composing/analysis/region/regionanalyzer.cpp,1116,if,analyzeRegions,if (!pass2Regions.empty()
src/composing/analysis/region/regionanalyzer.cpp,1136,if,analyzeRegions,if (subTones.empty()) {
src/composing/analysis/region/regionanalyzer.cpp,1151,if,analyzeRegions,if (t.isBass) { subBassPc = t.pitch % 12; break; }
src/composing/analysis/region/regionanalyzer.cpp,1161,ternary,analyzeRegions,"shv::safeBeatType(subSeg ? subSeg->measure() : nullptr, subSeg));"
src/composing/analysis/region/regionanalyzer.cpp,1177,if,analyzeRegions,if (si + 2 < subBounds.size()) {
src/composing/analysis/region/regionanalyzer.cpp,1180,else-if,analyzeRegions,} else if (parentIdx + 1 < regions.size()) {
src/composing/analysis/region/regionanalyzer.cpp,1185,if,analyzeRegions,if (nextStartT >= 0 && nextEndT > nextStartT) {
src/composing/analysis/region/regionanalyzer.cpp,1199,if,analyzeRegions,if (subResults.empty()) {
src/composing/analysis/region/regionanalyzer.cpp,1219,ternary,analyzeRegions,chosenSub = subResults.empty() ? chosenSub : subResults.front();
src/composing/analysis/region/regionanalyzer.cpp,1226,if,analyzeRegions,if (subResults.size() > 1) {
src/composing/analysis/region/regionanalyzer.cpp,1239,if,analyzeRegions,"if (!tryCollapseSameChordRegion(pass2Regions, chosenSub,"
src/composing/analysis/region/regionanalyzer.cpp,1260,if,analyzeRegions,if (opts.granularity != HarmonicRegionGranularity::PreserveAllChanges && !regions.empty()) {
src/composing/analysis/region/regionanalyzer.cpp,1275,if,analyzeRegions,if (parentDuration < kPass2bMinRegionTicks) {
src/composing/analysis/region/regionanalyzer.cpp,1285,if,analyzeRegions,if (subs.empty()) {
src/composing/analysis/region/regionanalyzer.cpp,1303,ternary,analyzeRegions,? regions[parentIdx - 1].chordResult.identity.bassPc : -1;
src/composing/analysis/region/regionanalyzer.cpp,1305,ternary,analyzeRegions,? regions[parentIdx + 1].chordResult.identity.bassPc : -1;
src/composing/analysis/region/regionanalyzer.cpp,1315,if,analyzeRegions,if (!pass2bRegions.empty()
src/composing/analysis/region/regionanalyzer.cpp,1333,if,analyzeRegions,if (subTones.empty()) {
src/composing/analysis/region/regionanalyzer.cpp,1346,if,analyzeRegions,if (t.isBass) { subBassPc = t.pitch % 12; break; }
src/composing/analysis/region/regionanalyzer.cpp,1356,ternary,analyzeRegions,"shv::safeBeatType(subSeg ? subSeg->measure() : nullptr, subSeg));"
src/composing/analysis/region/regionanalyzer.cpp,1366,if,analyzeRegions,if (bi + 2 < bounds.size()) {
src/composing/analysis/region/regionanalyzer.cpp,1369,else-if,analyzeRegions,} else if (parentIdx + 1 < regions.size()) {
src/composing/analysis/region/regionanalyzer.cpp,1374,if,analyzeRegions,if (nextStartT >= 0 && nextEndT > nextStartT) {
src/composing/analysis/region/regionanalyzer.cpp,1388,if,analyzeRegions,if (subResults.empty()) {
src/composing/analysis/region/regionanalyzer.cpp,1409,ternary,analyzeRegions,chosenSub = subResults.empty() ? chosenSub : subResults.front();
src/composing/analysis/region/regionanalyzer.cpp,1416,if,analyzeRegions,if (subResults.size() > 1) {
src/composing/analysis/region/regionanalyzer.cpp,1426,ternary,analyzeRegions,? 0.0 : subGateCtx.rawCandidates[0].score;
src/composing/analysis/region/regionanalyzer.cpp,1428,ternary,analyzeRegions,? subGateCtx.rawCandidates[0].score - subGateCtx.rawCandidates[1].score
src/composing/analysis/region/regionanalyzer.cpp,1451,if,analyzeRegions,if (regions.empty()) {
src/composing/analysis/region/regionanalyzer.cpp,1456,if,analyzeRegions,if (opts.granularity == HarmonicRegionGranularity::Smoothed) {
src/composing/analysis/region/regionanalyzer.cpp,1472,if,analyzeRegions,if (analysis::jointKeyWiringEnabled()) {
src/composing/analysis/region/regionanalyzer.cpp,1483,if,analyzeRegions,if (opts.reachBack.enabled) {
src/composing/analysis/region/regionanalyzer.cpp,1493,if,analyzeRegions,if (opts.hooks) {
src/composing/analysis/region/regionanalyzer.cpp,1494,if,analyzeRegions,if (opts.hooks->preMergeRegions) {
src/composing/analysis/region/regionanalyzer.cpp,1497,if,analyzeRegions,if (opts.hooks->postMergeRegions) {
src/composing/analysis/section/cadencekeyanchor.cpp,42,if,detectAuthenticCadences,if (regions.size() < 2) {
src/composing/analysis/section/cadencekeyanchor.cpp,51,if,detectAuthenticCadences,if (a.rootPc < 0 || b.rootPc < 0) {
src/composing/analysis/section/cadencekeyanchor.cpp,58,if,detectAuthenticCadences,if (a.quality != ChordQuality::Major) {
src/composing/analysis/section/cadencekeyanchor.cpp,65,if,detectAuthenticCadences,if (b.quality != ChordQuality::Major && b.quality != ChordQuality::Minor) {
src/composing/analysis/section/cadencekeyanchor.cpp,70,if,detectAuthenticCadences,if (normalizePc(a.rootPc - 7) != b.rootPc) {
src/composing/analysis/section/cadencekeyanchor.cpp,79,if,detectAuthenticCadences,"if (!pcInMask(a.pitchClassMask, leadingTone)) {"
src/composing/analysis/section/cadencekeyanchor.cpp,127,if,aggregateGlobalAnchor,if (cadences.empty()) {
src/composing/analysis/section/cadencekeyanchor.cpp,149,ternary,aggregateGlobalAnchor,const double recency = (n > 1) ? static_cast<double>(k) / static_cast<double>(n - 1)
src/composing/analysis/section/cadencekeyanchor.cpp,152,ternary,aggregateGlobalAnchor,+ (c.endsPhrase ? kWeightStructural : 0.0)
src/composing/analysis/section/cadencekeyanchor.cpp,153,ternary,aggregateGlobalAnchor,+ (c.chromaticLeadingTone ? kWeightChromatic : 0.0)
src/composing/analysis/section/cadencekeyanchor.cpp,156,if,aggregateGlobalAnchor,if (c.minorMode) {
src/composing/analysis/section/cadencekeyanchor.cpp,164,if,aggregateGlobalAnchor,if (it->second > best->second) {
src/composing/analysis/section/cadencekeyanchor.cpp,178,if,aggregateGlobalAnchor,if (!winnerMinor) {
src/composing/analysis/section/cadencekeyanchor.cpp,180,if,aggregateGlobalAnchor,if (mw != minorWeightByPc.end() && mw->second > 0.0) {
src/composing/analysis/section/cadencekeyanchor.cpp,188,if,aggregateGlobalAnchor,if (wv != votes.end()) {
src/composing/analysis/section/cadencekeyanchor.cpp,191,if,aggregateGlobalAnchor,if (winnerMinor) {
src/composing/analysis/section/cadencekeyanchor.cpp,195,if,aggregateGlobalAnchor,if (maj != votes.end() && !best->first.second) {
src/composing/analysis/section/cadencekeyanchor.cpp,203,ternary,aggregateGlobalAnchor,anchor.confidence = (total > 0.0) ? (winnerWeight / total) : 0.0;
src/composing/analysis/section/jointkeydecision.cpp,49,if,jkdInCollectionFraction,if ((mask >> p) & 1u) {
src/composing/analysis/section/jointkeydecision.cpp,51,if,jkdInCollectionFraction,if ((coll >> p) & 1u) {
src/composing/analysis/section/jointkeydecision.cpp,56,ternary,jkdInCollectionFraction,return total > 0 ? static_cast<double>(inside) / total : 0.0;
src/composing/analysis/section/jointkeydecision.cpp,62,if,jkdRootDiatonic,if (pc < 0) {
src/composing/analysis/section/jointkeydecision.cpp,98,if,jkdChordPinned,if ((mask >> p) & 1u) {
src/composing/analysis/section/jointkeydecision.cpp,102,if,jkdChordPinned,if (popcount < 3) {
src/composing/analysis/section/jointkeydecision.cpp,112,if,jkdChordPinned,if (tm == mask) {
src/composing/analysis/section/jointkeydecision.cpp,113,if,jkdChordPinned,if (++matches > 1) {
src/composing/analysis/section/jointkeydecision.cpp,154,if,decideJointKey,if (n == 0) {
src/composing/analysis/section/jointkeydecision.cpp,201,if,decideJointKey,"if (std::find(states.begin(), states.end(), n) == states.end()) {"
src/composing/analysis/section/jointkeydecision.cpp,224,if,decideJointKey,if (s.startTick <= regions[i].startTick && regions[i].startTick < s.endTick) {
src/composing/analysis/section/jointkeydecision.cpp,242,if,decideJointKey,if (normalizePc(lc.tonicPc) == k.tonicPc && lc.isMajor == k.isMajor) {
src/composing/analysis/section/jointkeydecision.cpp,248,if,decideJointKey,if (mod.anchor.detected
src/composing/analysis/section/jointkeydecision.cpp,255,if,decideJointKey,if (sp.startTick <= r.startTick && r.startTick < sp.endTick
src/composing/analysis/section/jointkeydecision.cpp,262,if,decideJointKey,if (r.bassPc >= 0 && normalizePc(r.bassPc) == k.tonicPc) {
src/composing/analysis/section/jointkeydecision.cpp,266,if,decideJointKey,if (r.declaredModeKnown
src/composing/analysis/section/jointkeydecision.cpp,280,if,decideJointKey,"if (jkdRootDiatonic(r.chordAlts[idx].rootPc, k.tonicPc, k.isMajor)) {"
src/composing/analysis/section/jointkeydecision.cpp,292,ternary,decideJointKey,chordPinnedV[i] = jkdChordPinned(regions[i].pitchClassMask) ? 1 : 0;
src/composing/analysis/section/jointkeydecision.cpp,296,ternary,decideJointKey,keyAmbiguousV[i] = nearSpan ? 1 : 0;
src/composing/analysis/section/jointkeydecision.cpp,297,ternary,decideJointKey,coupledV[i] = (!chordPinnedV[i] && keyAmbiguousV[i]) ? 1 : 0;
src/composing/analysis/section/jointkeydecision.cpp,311,if,decideJointKey,if (withJoint && coupledV[i]) {
src/composing/analysis/section/jointkeydecision.cpp,324,ternary,decideJointKey,const double cand = dp[i - 1][p] + (p == s ? 0.0 : -w.transitionPenalty);
src/composing/analysis/section/jointkeydecision.cpp,325,if,decideJointKey,if (cand > best) {           // strict > ⇒ lower-index prev wins ties
src/composing/analysis/section/jointkeydecision.cpp,338,if,decideJointKey,if (dp[n - 1][s] > bestV) {
src/composing/analysis/section/jointkeydecision.cpp,345,if,decideJointKey,if (i > 0) {
src/composing/analysis/section/jointkeydecision.cpp,381,if,decideJointKey,if (sp.startTick <= regions[i].startTick && regions[i].startTick < sp.endTick
src/composing/analysis/section/jointkeydecision.cpp,388,if,decideJointKey,if (d.coupled) {
src/composing/analysis/section/jointkeydecision.cpp,391,if,decideJointKey,if (d.keyHardPinned) {
src/composing/analysis/section/localmodulationdetector.cpp,70,if,lmdOutOfCollectionCount,if ((outside >> p) & 1u) {
src/composing/analysis/section/localmodulationdetector.cpp,83,if,lmdRegionConsistent,if (r.rootPc < 0) {
src/composing/analysis/section/localmodulationdetector.cpp,86,if,lmdRegionConsistent,"if (!lmdRootIsDiatonic(r.rootPc, tonicPc, minorMode)) {"
src/composing/analysis/section/localmodulationdetector.cpp,105,if,detectLocalModulations,if (cadences.empty() || regions.empty()) {
src/composing/analysis/section/localmodulationdetector.cpp,130,if,detectLocalModulations,"if (!lmdRegionConsistent(regions[i], c.tonicPc, c.minorMode)) {"
src/composing/analysis/section/localmodulationdetector.cpp,138,if,detectLocalModulations,if (dist < bestDist
src/composing/analysis/section/localmodulationdetector.cpp,149,if,detectLocalModulations,if (bestTonic >= 0) {
src/composing/analysis/section/localmodulationdetector.cpp,151,ternary,detectLocalModulations,assignedMinor[i] = bestMinor ? 1 : 0;
src/composing/analysis/section/localmodulationdetector.cpp,162,if,detectLocalModulations,if (!hasAssignment[i]) {
src/composing/analysis/section/localmodulationdetector.cpp,181,if,detectLocalModulations,if (c.tonicPc == tonic && c.minorMode == minor
src/composing/analysis/section/localmodulationdetector.cpp,184,if,detectLocalModulations,if (firstCadenceTick < 0 || c.tonicTick < firstCadenceTick) {
src/composing/analysis/section/localmodulationdetector.cpp,190,if,detectLocalModulations,if (runChords >= kEstablishmentMinChords && confirming >= 1) {
src/composing/analysis/section/sectionanalyzer.cpp,81,if,distinctPitchClassCount,if (seenPitchClasses[pitchClass]) {
src/composing/analysis/section/sectionanalyzer.cpp,94,if,stabilizeHarmonicRegionsForDisplay,if (regions.empty()) {
src/composing/analysis/section/sectionanalyzer.cpp,104,if,stabilizeHarmonicRegionsForDisplay,if (!jointKeyWiringEnabled()) {
src/composing/analysis/section/sectionanalyzer.cpp,111,if,stabilizeHarmonicRegionsForDisplay,if (regionKeyFifths != stableKeyFifths || regionMode != stableMode) {
src/composing/analysis/section/sectionanalyzer.cpp,113,if,stabilizeHarmonicRegionsForDisplay,if (!persistent) {
src/composing/analysis/section/sectionanalyzer.cpp,118,if,stabilizeHarmonicRegionsForDisplay,if (persistent) {
src/composing/analysis/section/sectionanalyzer.cpp,141,if,stabilizeHarmonicRegionsForDisplay,if (diatonic) {
src/composing/analysis/section/sectionanalyzer.cpp,146,if,stabilizeHarmonicRegionsForDisplay,if ((tonicPc + interval) % 12 == pc) {
src/composing/analysis/section/sectionanalyzer.cpp,151,if,stabilizeHarmonicRegionsForDisplay,if (!inScale) {
src/composing/analysis/section/sectionanalyzer.cpp,188,if,analyzeSection,if (!sc || to <= from) {
src/composing/analysis/section/sectionanalyzer.cpp,200,if,analyzeSection,if (rawRegions.empty()) {
src/composing/analysis/section/sectionanalyzer.cpp,232,if,analyzeSection,if (region.chordResult.identity.quality == ChordQuality::Suspended2
src/composing/analysis/section/sectionanalyzer.cpp,238,if,analyzeSection,if (gapTones.empty() || chordPitchClasses.empty()) {
src/composing/analysis/section/sectionanalyzer.cpp,246,if,analyzeSection,if (seenGapPitchClasses[pitchClass]) {
src/composing/analysis/section/sectionanalyzer.cpp,251,if,analyzeSection,if (pitchClass == region.chordResult.identity.rootPc
src/composing/analysis/section/sectionanalyzer.cpp,256,if,analyzeSection,"if (std::find(chordPitchClasses.begin(), chordPitchClasses.end(), pitchClass) == chordPitchClasses.end()) {"
src/composing/analysis/section/sectionanalyzer.cpp,276,if,analyzeSection,if (diatonicToKey) {
src/composing/analysis/section/sectionanalyzer.cpp,281,if,analyzeSection,if ((tonicPc + interval) % 12 == pitchClass) {
src/composing/analysis/section/sectionanalyzer.cpp,286,if,analyzeSection,if (!inScale) {
src/composing/analysis/section/sectionanalyzer.cpp,300,if,analyzeSection,if (!bassTone) {
src/composing/analysis/section/sectionanalyzer.cpp,303,if,analyzeSection,if (tone.pitch < bassTone->pitch) {
src/composing/analysis/section/sectionanalyzer.cpp,314,if,analyzeSection,if (!seenPitchClasses[pitchClass]) {
src/composing/analysis/section/sectionanalyzer.cpp,320,if,analyzeSection,if (pitchClasses.empty()) {
src/composing/analysis/section/sectionanalyzer.cpp,327,if,analyzeSection,if (pitchClasses.size() == 1) {
src/composing/analysis/section/sectionanalyzer.cpp,351,if,analyzeSection,if (tonePc == candidateRootPc) {
src/composing/analysis/section/sectionanalyzer.cpp,356,if,analyzeSection,if (interval == 3) {
src/composing/analysis/section/sectionanalyzer.cpp,358,else-if,analyzeSection,} else if (interval == 4) {
src/composing/analysis/section/sectionanalyzer.cpp,360,else-if,analyzeSection,} else if (interval == 6) {
src/composing/analysis/section/sectionanalyzer.cpp,362,else-if,analyzeSection,} else if (interval == 7) {
src/composing/analysis/section/sectionanalyzer.cpp,370,if,analyzeSection,if (!supported) {
src/composing/analysis/section/sectionanalyzer.cpp,376,if,analyzeSection,if (hasMajorThird) {
src/composing/analysis/section/sectionanalyzer.cpp,379,else-if,analyzeSection,} else if (hasMinorThird) {
src/composing/analysis/section/sectionanalyzer.cpp,382,else-if,analyzeSection,} else if (hasDimFifth) {
src/composing/analysis/section/sectionanalyzer.cpp,385,else-if,analyzeSection,} else if (hasFifth) {
src/composing/analysis/section/sectionanalyzer.cpp,392,if,analyzeSection,if (!bestCandidate || candidate.priority > bestCandidate->priority) {
src/composing/analysis/section/sectionanalyzer.cpp,397,if,analyzeSection,if (bestCandidate) {
src/composing/analysis/section/sectionanalyzer.cpp,426,if,analyzeSection,if (!results.empty()) {
src/composing/analysis/section/sectionanalyzer.cpp,438,if,analyzeSection,if (!results.empty()) {
src/composing/analysis/section/sectionanalyzer.cpp,440,if,analyzeSection,if (results.size() > 1) {
src/composing/analysis/section/sectionanalyzer.cpp,447,if,analyzeSection,"if (inferSparseGapChord(gapTones,"
src/composing/analysis/section/sectionanalyzer.cpp,460,if,analyzeSection,if (gapEndTick <= gapStartTick) {
src/composing/analysis/section/sectionanalyzer.cpp,468,if,analyzeSection,if (gapTones.empty()) {
src/composing/analysis/section/sectionanalyzer.cpp,469,ternary,analyzeSection,const AnalyzedRegion* carriedSource = previousRegion ? previousRegion : nextRegion;
src/composing/analysis/section/sectionanalyzer.cpp,470,if,analyzeSection,if (!carriedSource) {
src/composing/analysis/section/sectionanalyzer.cpp,495,if,analyzeSection,if (seenGapPitchClasses[pitchClass]) {
src/composing/analysis/section/sectionanalyzer.cpp,502,if,analyzeSection,if (uniqueGapPitchClasses < 3) {
src/composing/analysis/section/sectionanalyzer.cpp,510,if,analyzeSection,"if (!regionSupportsGapTones(gapTones, region)) {"
src/composing/analysis/section/sectionanalyzer.cpp,513,if,analyzeSection,if (uniqueGapPitchClasses == 1) {
src/composing/analysis/section/sectionanalyzer.cpp,515,if,analyzeSection,if (gapPc == region.chordResult.identity.rootPc) {
src/composing/analysis/section/sectionanalyzer.cpp,522,if,analyzeSection,if (nextRegion && supportsCarry(*nextRegion)) {
src/composing/analysis/section/sectionanalyzer.cpp,526,if,analyzeSection,if (previousRegion && supportsCarry(*previousRegion)) {
src/composing/analysis/section/sectionanalyzer.cpp,531,if,analyzeSection,if (previousRegion) {
src/composing/analysis/section/sectionanalyzer.cpp,532,if,analyzeSection,"if (auto analyzedRegion = analyzeGapWithContext(gapTones,"
src/composing/analysis/section/sectionanalyzer.cpp,540,if,analyzeSection,if (nextRegion) {
